strategy_name,occurrence,occ_profit,occ_loss,return_geo,period,ground,sky,stop_gain,stop_loss,rebound_channel,simulation_timestamp
CCI_bear_strategy,719,232,487,-0.02519590254211168,20,-175,65,,300,"(0.2, 0.5)",2020-12-21 13:00:17
CCI_bear_strategy,440,202,238,-0.02538887409038071,20,-85,200,,300,"(0.2, 0.5)",2020-12-22 01:21:04
CCI_bear_strategy,716,222,494,-0.02549882751586152,20,-200,90,,300,"(0.2, 0.5)",2020-12-21 01:10:53
CCI_bear_strategy,346,146,200,-0.025694571609030104,20,-145,65,,300,"(0.2, 0.5)",2020-12-21 19:42:42
CCI_bear_strategy,716,230,486,-0.026040149791633604,20,-185,90,,300,"(0.2, 0.5)",2020-12-21 12:35:55
CCI_bear_strategy,264,119,145,-0.026485113226517698,20,-180,190,,300,"(0.2, 0.5)",2020-12-21 12:58:01
CCI_bear_strategy,309,142,167,-0.026735537813474486,20,-155,180,,300,"(0.2, 0.5)",2020-12-21 13:59:13
CCI_bear_strategy,647,218,429,-0.027566319840287457,20,-175,115,,300,"(0.2, 0.5)",2020-12-21 13:05:10
CCI_bear_strategy,309,138,171,-0.02769402585511416,20,-185,180,,300,"(0.2, 0.5)",2020-12-21 12:44:36
CCI_bear_strategy,471,194,277,-0.02794938409348624,20,-55,150,,300,"(0.2, 0.5)",2020-12-22 02:21:33
CCI_bear_strategy,668,217,451,-0.02840350224573085,20,-195,110,,300,"(0.2, 0.5)",2020-12-21 01:25:22
CCI_bear_strategy,719,230,489,-0.02844034283293761,20,-180,65,,300,"(0.2, 0.5)",2020-12-21 12:47:29
CCI_bear_strategy,324,141,183,-0.02878046402258272,20,-190,175,,300,"(0.2, 0.5)",2020-12-21 12:30:24
CCI_bear_strategy,716,233,483,-0.028994336398381008,20,-180,90,,300,"(0.2, 0.5)",2020-12-21 12:49:49
CCI_bear_strategy,597,206,391,-0.0292477569549352,20,-175,125,,300,"(0.2, 0.5)",2020-12-21 13:06:08
CCI_bear_strategy,454,203,251,-0.02966683386567248,20,-85,135,,300,"(0.2, 0.5)",2020-12-22 01:16:50
CCI_bear_strategy,401,171,230,-0.03012234808955205,20,-160,160,,300,"(0.2, 0.5)",2020-12-21 13:46:01
CCI_bear_strategy,563,206,357,-0.030284791761999382,20,-160,130,,300,"(0.2, 0.5)",2020-12-21 13:43:35
CCI_bear_strategy,623,216,407,-0.030342631880985182,20,-190,120,,300,"(0.2, 0.5)",2020-12-21 01:38:44
CCI_bear_strategy,285,131,154,-0.031281629763824204,20,-155,185,,300,"(0.2, 0.5)",2020-12-21 13:59:30
CCI_bear_strategy,597,206,391,-0.031357983663996565,20,-190,125,,300,"(0.2, 0.5)",2020-12-21 01:39:11
CCI_bear_strategy,264,121,143,-0.03167948913925167,20,-170,190,,300,"(0.2, 0.5)",2020-12-21 13:23:25
CCI_bear_strategy,563,204,359,-0.03270195435481072,20,-180,130,,300,"(0.2, 0.5)",2020-12-21 12:53:34
CCI_bear_strategy,309,138,171,-0.033445520919388905,20,-190,180,,300,"(0.2, 0.5)",2020-12-21 12:30:44
CCI_bear_strategy,714,233,481,-0.033715814291429,20,-190,60,,300,"(0.2, 0.5)",2020-12-21 01:33:18
CCI_bear_strategy,563,202,361,-0.03415130067075589,20,-175,130,,300,"(0.2, 0.5)",2020-12-21 13:06:36
CCI_bear_strategy,324,142,182,-0.03510449500096935,20,-170,175,,300,"(0.2, 0.5)",2020-12-21 13:22:33
CCI_bear_strategy,647,221,426,-0.03686626572991625,20,-155,115,,300,"(0.2, 0.5)",2020-12-21 13:54:22
CCI_bear_strategy,309,138,171,-0.03763064676681327,20,-170,180,,300,"(0.2, 0.5)",2020-12-21 13:22:51
CCI_bear_strategy,597,211,386,-0.03882496553949222,20,-155,125,,300,"(0.2, 0.5)",2020-12-21 13:55:14
CCI_bear_strategy,597,209,388,-0.03884904729458927,20,-160,125,,300,"(0.2, 0.5)",2020-12-21 13:43:09
CCI_bear_strategy,285,125,160,-0.0399231007418488,20,-180,185,,300,"(0.2, 0.5)",2020-12-21 12:57:44
CCI_bear_strategy,264,121,143,-0.04016503183745723,20,-165,190,,300,"(0.2, 0.5)",2020-12-21 13:35:40
CCI_bear_strategy,623,213,410,-0.04018572791749275,20,-195,120,,300,"(0.2, 0.5)",2020-12-21 01:26:17
CCI_bear_strategy,452,204,248,-0.04046655308455149,20,-85,145,,300,"(0.2, 0.5)",2020-12-22 01:17:29
CCI_bear_strategy,719,228,491,-0.040478759785006035,20,-195,65,,300,"(0.2, 0.5)",2020-12-21 01:21:14
CCI_bear_strategy,689,216,473,-0.0415173007673969,20,-190,100,,300,"(0.2, 0.5)",2020-12-21 01:36:53
CCI_bear_strategy,597,207,390,-0.041681267122175236,20,-185,125,,300,"(0.2, 0.5)",2020-12-21 12:40:15
CCI_bear_strategy,647,218,429,-0.042146933202990684,20,-185,115,,300,"(0.2, 0.5)",2020-12-21 12:38:17
CCI_bear_strategy,563,206,357,-0.04250180970083095,20,-155,130,,300,"(0.2, 0.5)",2020-12-21 13:55:40
CCI_bear_strategy,447,202,245,-0.042623182332811704,20,-85,170,,300,"(0.2, 0.5)",2020-12-22 01:19:07
CCI_bear_strategy,563,201,362,-0.04309439214458444,20,-185,130,,300,"(0.2, 0.5)",2020-12-21 12:40:42
CCI_bear_strategy,689,222,467,-0.04337858217732804,20,-155,100,,300,"(0.2, 0.5)",2020-12-21 13:53:01
CCI_bear_strategy,714,230,484,-0.04557344179334012,20,-195,60,,300,"(0.2, 0.5)",2020-12-21 01:20:48
CCI_bear_strategy,563,202,361,-0.045805962516826,20,-190,130,,300,"(0.2, 0.5)",2020-12-21 01:39:38
CCI_bear_strategy,704,223,481,-0.04604868613462754,20,-185,95,,300,"(0.2, 0.5)",2020-12-21 12:36:23
CCI_bear_strategy,563,203,360,-0.04657304038712051,20,-170,130,,300,"(0.2, 0.5)",2020-12-21 13:19:10
CCI_bear_strategy,285,125,160,-0.04693764544409229,20,-195,185,,300,"(0.2, 0.5)",2020-12-21 01:31:15
CCI_bear_strategy,401,167,234,-0.04704198545314375,20,-185,160,,300,"(0.2, 0.5)",2020-12-21 12:43:14
CCI_bear_strategy,324,141,183,-0.04827416937760876,20,-180,175,,300,"(0.2, 0.5)",2020-12-21 12:57:07
CCI_bear_strategy,716,234,482,-0.04860354961283053,20,-175,90,,300,"(0.2, 0.5)",2020-12-21 13:02:40
CCI_bear_strategy,309,139,170,-0.04879287927040632,20,-165,180,,300,"(0.2, 0.5)",2020-12-21 13:35:06
CCI_bear_strategy,714,224,490,-0.049838469434638884,20,-200,60,,300,"(0.2, 0.5)",2020-12-21 01:08:07
CCI_bear_strategy,448,204,244,-0.05010930629487753,20,-85,165,,300,"(0.2, 0.5)",2020-12-22 01:18:47
CCI_bear_strategy,264,115,149,-0.05313904747787501,20,-200,190,,300,"(0.2, 0.5)",2020-12-21 01:19:00
CCI_bear_strategy,309,137,172,-0.05378240685688629,20,-180,180,,300,"(0.2, 0.5)",2020-12-21 12:57:26
CCI_bear_strategy,689,220,469,-0.05431948937450015,20,-180,100,,300,"(0.2, 0.5)",2020-12-21 12:50:46
CCI_bear_strategy,285,127,158,-0.05476601416288397,20,-170,185,,300,"(0.2, 0.5)",2020-12-21 13:23:09
CCI_bear_strategy,597,207,390,-0.0548785061411412,20,-165,125,,300,"(0.2, 0.5)",2020-12-21 13:30:59
CCI_bear_strategy,451,205,246,-0.05503089364858649,20,-85,150,,300,"(0.2, 0.5)",2020-12-22 01:17:49
CCI_bear_strategy,446,202,244,-0.055817856588115555,20,-85,175,,300,"(0.2, 0.5)",2020-12-22 01:19:27
CCI_bear_strategy,689,221,468,-0.05603210920156987,20,-175,100,,300,"(0.2, 0.5)",2020-12-21 13:03:41
CCI_bear_strategy,704,218,486,-0.056633758866490476,20,-200,95,,300,"(0.2, 0.5)",2020-12-21 01:11:21
CCI_bear_strategy,709,237,472,-0.05808301971671681,20,-150,70,,300,"(0.2, 0.5)",2020-12-21 14:02:16
CCI_bear_strategy,324,141,183,-0.05941870544949834,20,-165,175,,300,"(0.2, 0.5)",2020-12-21 13:34:48
CCI_bear_strategy,623,212,411,-0.05953212941859797,20,-200,120,,300,"(0.2, 0.5)",2020-12-21 01:13:42
CCI_bear_strategy,373,159,214,-0.060556196772362784,20,-185,165,,300,"(0.2, 0.5)",2020-12-21 12:43:36
CCI_bear_strategy,373,160,213,-0.06099734656381716,20,-160,165,,300,"(0.2, 0.5)",2020-12-21 13:46:22
CCI_bear_strategy,264,118,146,-0.06180823531739665,20,-175,190,,300,"(0.2, 0.5)",2020-12-21 13:11:04
CCI_bear_strategy,431,179,252,-0.061963338539105524,20,-155,155,,300,"(0.2, 0.5)",2020-12-21 13:57:38
CCI_bear_strategy,324,142,182,-0.06276721443890965,20,-175,175,,300,"(0.2, 0.5)",2020-12-21 13:10:11
CCI_bear_strategy,681,226,455,-0.06362865342236534,20,-155,105,,300,"(0.2, 0.5)",2020-12-21 13:53:28
CCI_bear_strategy,709,233,476,-0.06390738372026683,20,-155,70,,300,"(0.2, 0.5)",2020-12-21 13:50:24
CCI_bear_strategy,719,224,495,-0.06401501407837062,20,-200,65,,300,"(0.2, 0.5)",2020-12-21 01:08:34
CCI_bear_strategy,647,215,432,-0.06416917017668378,20,-190,115,,300,"(0.2, 0.5)",2020-12-21 01:38:17
CCI_bear_strategy,689,226,463,-0.06437120384864993,20,-150,100,,300,"(0.2, 0.5)",2020-12-21 14:04:53
CCI_bear_strategy,704,222,482,-0.06480900745311469,20,-195,95,,300,"(0.2, 0.5)",2020-12-21 01:23:57
CCI_bear_strategy,285,127,158,-0.06638175716341578,20,-165,185,,300,"(0.2, 0.5)",2020-12-21 13:35:23
CCI_bear_strategy,681,230,451,-0.06707631701454686,20,-150,105,,300,"(0.2, 0.5)",2020-12-21 14:05:20
CCI_bear_strategy,442,202,240,-0.06719384919466298,20,-85,190,,300,"(0.2, 0.5)",2020-12-22 01:20:25
CCI_bear_strategy,401,169,232,-0.06845513118295254,20,-170,160,,300,"(0.2, 0.5)",2020-12-21 13:21:34
CCI_bear_strategy,563,205,358,-0.06912618664667293,20,-165,130,,300,"(0.2, 0.5)",2020-12-21 13:31:26
CCI_bear_strategy,373,157,216,-0.0693899150369458,20,-190,165,,300,"(0.2, 0.5)",2020-12-21 12:29:44
CCI_bear_strategy,597,200,397,-0.06983294553355779,20,-200,125,,300,"(0.2, 0.5)",2020-12-21 01:14:10
CCI_bear_strategy,373,158,215,-0.06997369515773655,20,-180,165,,300,"(0.2, 0.5)",2020-12-21 12:56:27
CCI_bear_strategy,714,239,475,-0.07110700509140032,20,-155,60,,300,"(0.2, 0.5)",2020-12-21 13:49:34
CCI_bear_strategy,324,137,187,-0.07175967642820014,20,-200,175,,300,"(0.2, 0.5)",2020-12-21 01:18:06
CCI_bear_strategy,509,190,319,-0.07188717865185856,20,-190,140,,300,"(0.2, 0.5)",2020-12-21 09:26:06
CCI_bear_strategy,681,223,458,-0.07237658108376388,20,-175,105,,300,"(0.2, 0.5)",2020-12-21 13:04:11
CCI_bear_strategy,647,219,428,-0.07241677875781005,20,-180,115,,300,"(0.2, 0.5)",2020-12-21 12:52:11
CCI_bear_strategy,445,201,244,-0.07272359414139651,20,-85,185,,300,"(0.2, 0.5)",2020-12-22 01:20:06
CCI_bear_strategy,401,167,234,-0.07366614795344972,20,-180,160,,300,"(0.2, 0.5)",2020-12-21 12:56:05
CCI_bear_strategy,373,160,213,-0.0743905423804524,20,-170,165,,300,"(0.2, 0.5)",2020-12-21 13:21:54
CCI_bear_strategy,324,137,187,-0.07536317206581311,20,-195,175,,300,"(0.2, 0.5)",2020-12-21 01:30:38
CCI_bear_strategy,719,236,483,-0.07549110509634349,20,-155,65,,300,"(0.2, 0.5)",2020-12-21 13:49:58
CCI_bear_strategy,309,134,175,-0.0775539337956821,20,-195,180,,300,"(0.2, 0.5)",2020-12-21 01:30:57
CCI_bear_strategy,647,214,433,-0.07838372356833434,20,-195,115,,300,"(0.2, 0.5)",2020-12-21 01:25:50
CCI_bear_strategy,647,212,435,-0.07934314616009408,20,-200,115,,300,"(0.2, 0.5)",2020-12-21 01:13:14
CCI_bear_strategy,681,219,462,-0.08017322672890638,20,-185,105,,300,"(0.2, 0.5)",2020-12-21 12:37:20
CCI_bear_strategy,689,216,473,-0.08043466727122882,20,-185,100,,300,"(0.2, 0.5)",2020-12-21 12:36:52
CCI_bear_strategy,597,202,395,-0.08098537328858724,20,-195,125,,300,"(0.2, 0.5)",2020-12-21 01:26:45
CCI_bear_strategy,401,169,232,-0.08288344189063201,20,-165,160,,300,"(0.2, 0.5)",2020-12-21 13:33:49
CCI_bear_strategy,309,135,174,-0.08495159227277682,20,-175,180,,300,"(0.2, 0.5)",2020-12-21 13:10:30
CCI_bear_strategy,285,124,161,-0.08698855453834252,20,-175,185,,300,"(0.2, 0.5)",2020-12-21 13:10:48
CCI_bear_strategy,509,190,319,-0.08700368185917018,20,-180,140,,300,"(0.2, 0.5)",2020-12-21 12:54:27
CCI_bear_strategy,309,134,175,-0.08754247054117215,20,-200,180,,300,"(0.2, 0.5)",2020-12-21 01:18:25
CCI_bear_strategy,681,221,460,-0.08770201911270993,20,-180,105,,300,"(0.2, 0.5)",2020-12-21 12:51:14
CCI_bear_strategy,373,159,214,-0.08807068614820024,20,-165,165,,300,"(0.2, 0.5)",2020-12-21 13:34:09
CCI_bear_strategy,446,202,244,-0.08821690772258506,20,-85,180,,300,"(0.2, 0.5)",2020-12-22 01:19:46
CCI_bear_strategy,401,167,234,-0.08913239225553671,20,-175,160,,300,"(0.2, 0.5)",2020-12-21 13:09:10
CCI_bear_strategy,351,152,199,-0.08921669595848536,20,-155,170,,300,"(0.2, 0.5)",2020-12-21 13:58:38
CCI_bear_strategy,373,158,215,-0.09121409837218797,20,-175,165,,300,"(0.2, 0.5)",2020-12-21 13:09:32
CCI_bear_strategy,509,189,320,-0.09127058288244017,20,-185,140,,300,"(0.2, 0.5)",2020-12-21 12:41:36
CCI_bear_strategy,509,191,318,-0.09351231604350974,20,-170,140,,300,"(0.2, 0.5)",2020-12-21 13:20:01
CCI_bear_strategy,401,164,237,-0.09384978163696156,20,-190,160,,300,"(0.2, 0.5)",2020-12-21 12:29:21
CCI_bear_strategy,563,195,368,-0.09521762661777533,20,-200,130,,300,"(0.2, 0.5)",2020-12-21 01:14:37
CCI_bear_strategy,563,197,366,-0.0955182963824428,20,-195,130,,300,"(0.2, 0.5)",2020-12-21 01:27:11
CCI_bear_strategy,401,165,236,-0.09704692291584494,20,-195,160,,300,"(0.2, 0.5)",2020-12-21 01:29:38
CCI_bear_strategy,681,216,465,-0.09714813162878866,20,-190,105,,300,"(0.2, 0.5)",2020-12-21 01:37:21
CCI_bear_strategy,285,121,164,-0.09744597398837083,20,-200,185,,300,"(0.2, 0.5)",2020-12-21 01:18:43
CCI_bear_strategy,431,174,257,-0.09843400702460403,20,-160,155,,300,"(0.2, 0.5)",2020-12-21 13:45:39
CCI_bear_strategy,509,194,315,-0.09981212186576303,20,-155,140,,300,"(0.2, 0.5)",2020-12-21 13:56:29
CCI_bear_strategy,451,203,248,-0.1018715808320303,20,-85,155,,300,"(0.2, 0.5)",2020-12-22 01:18:08
CCI_bear_strategy,351,148,203,-0.10343853357543252,20,-185,170,,300,"(0.2, 0.5)",2020-12-21 12:43:57
CCI_bear_strategy,431,171,260,-0.1053056360420479,20,-180,155,,300,"(0.2, 0.5)",2020-12-21 12:55:42
CCI_bear_strategy,401,163,238,-0.1054306312487967,20,-200,160,,300,"(0.2, 0.5)",2020-12-21 01:17:05
CCI_bear_strategy,373,153,220,-0.10619804309895242,20,-195,165,,300,"(0.2, 0.5)",2020-12-21 01:29:59
CCI_bear_strategy,509,185,324,-0.10626017916504693,20,-195,140,,300,"(0.2, 0.5)",2020-12-21 01:28:03
CCI_bear_strategy,351,148,203,-0.10686489928094868,20,-160,170,,300,"(0.2, 0.5)",2020-12-21 13:46:41
CCI_bear_strategy,714,241,473,-0.10697416522760672,20,-150,60,,300,"(0.2, 0.5)",2020-12-21 14:01:27
CCI_bear_strategy,719,239,480,-0.10804506051147866,20,-150,65,,300,"(0.2, 0.5)",2020-12-21 14:01:52
CCI_bear_strategy,373,153,220,-0.10885831969958247,20,-200,165,,300,"(0.2, 0.5)",2020-12-21 01:17:26
CCI_bear_strategy,689,214,475,-0.1088620433891806,20,-195,100,,300,"(0.2, 0.5)",2020-12-21 01:24:25
CCI_bear_strategy,451,201,250,-0.109757214588035,20,-85,160,,300,"(0.2, 0.5)",2020-12-22 01:18:28
CCI_bear_strategy,431,172,259,-0.10999921754259012,20,-185,155,,300,"(0.2, 0.5)",2020-12-21 12:42:51
CCI_bear_strategy,431,172,259,-0.1100595040375174,20,-195,155,,300,"(0.2, 0.5)",2020-12-21 01:29:15
CCI_bear_strategy,509,192,317,-0.1111287677249958,20,-160,140,,300,"(0.2, 0.5)",2020-12-21 13:44:25
CCI_bear_strategy,689,212,477,-0.11538624420092415,20,-200,100,,300,"(0.2, 0.5)",2020-12-21 01:11:49
CCI_bear_strategy,431,174,257,-0.11751939193428018,20,-170,155,,300,"(0.2, 0.5)",2020-12-21 13:21:12
CCI_bear_strategy,351,148,203,-0.12073834146724538,20,-190,170,,300,"(0.2, 0.5)",2020-12-21 12:30:05
CCI_bear_strategy,431,171,260,-0.12205093360272776,20,-200,155,,300,"(0.2, 0.5)",2020-12-21 01:16:42
CCI_bear_strategy,509,189,320,-0.1225697315766604,20,-175,140,,300,"(0.2, 0.5)",2020-12-21 13:07:30
CCI_bear_strategy,509,191,318,-0.12269814515975952,20,-165,140,,300,"(0.2, 0.5)",2020-12-21 13:32:17
CCI_bear_strategy,458,179,279,-0.12298252177972667,20,-195,150,,300,"(0.2, 0.5)",2020-12-21 01:28:52
CCI_bear_strategy,509,182,327,-0.12448581904550647,20,-200,140,,300,"(0.2, 0.5)",2020-12-21 01:15:29
CCI_bear_strategy,540,196,344,-0.12756805534408566,20,-190,135,,300,"(0.2, 0.5)",2020-12-21 01:40:04
CCI_bear_strategy,351,148,203,-0.128469286920726,20,-170,170,,300,"(0.2, 0.5)",2020-12-21 13:22:14
CCI_bear_strategy,351,148,203,-0.12924538196243296,20,-180,170,,300,"(0.2, 0.5)",2020-12-21 12:56:47
CCI_bear_strategy,431,173,258,-0.13235256968864073,20,-165,155,,300,"(0.2, 0.5)",2020-12-21 13:33:27
CCI_bear_strategy,681,214,467,-0.13506500581166736,20,-200,105,,300,"(0.2, 0.5)",2020-12-21 01:12:18
CCI_bear_strategy,681,216,465,-0.13596001128076066,20,-195,105,,300,"(0.2, 0.5)",2020-12-21 01:24:53
CCI_bear_strategy,458,178,280,-0.13613350341032104,20,-180,150,,300,"(0.2, 0.5)",2020-12-21 12:55:18
CCI_bear_strategy,458,184,274,-0.13630486598853675,20,-155,150,,300,"(0.2, 0.5)",2020-12-21 13:57:16
CCI_bear_strategy,491,187,304,-0.13922128529536526,20,-170,145,,300,"(0.2, 0.5)",2020-12-21 13:20:25
CCI_bear_strategy,351,146,205,-0.14077486390533578,20,-165,170,,300,"(0.2, 0.5)",2020-12-21 13:34:29
CCI_bear_strategy,540,196,344,-0.14167370155456527,20,-180,135,,300,"(0.2, 0.5)",2020-12-21 12:54:01
CCI_bear_strategy,458,180,278,-0.14177535931688134,20,-160,150,,300,"(0.2, 0.5)",2020-12-21 13:45:15
CCI_bear_strategy,351,148,203,-0.14211839081731792,20,-175,170,,300,"(0.2, 0.5)",2020-12-21 13:09:53
CCI_bear_strategy,458,178,280,-0.1439027957679807,20,-200,150,,300,"(0.2, 0.5)",2020-12-21 01:16:19
CCI_bear_strategy,431,171,260,-0.14556923467509866,20,-175,155,,300,"(0.2, 0.5)",2020-12-21 13:08:46
CCI_bear_strategy,351,143,208,-0.14623366412887484,20,-195,170,,300,"(0.2, 0.5)",2020-12-21 01:30:19
CCI_bear_strategy,540,197,343,-0.14712825642598482,20,-160,135,,300,"(0.2, 0.5)",2020-12-21 13:44:01
CCI_bear_strategy,431,172,259,-0.14828996764091973,20,-190,155,,300,"(0.2, 0.5)",2020-12-21 12:28:58
CCI_bear_strategy,491,191,300,-0.1488076510580032,20,-155,145,,300,"(0.2, 0.5)",2020-12-21 13:56:53
CCI_bear_strategy,491,188,303,-0.15124797575811055,20,-160,145,,300,"(0.2, 0.5)",2020-12-21 13:44:50
CCI_bear_strategy,491,186,305,-0.15234815310909122,20,-190,145,,300,"(0.2, 0.5)",2020-12-21 12:28:09
CCI_bear_strategy,351,143,208,-0.15307228967568764,20,-200,170,,300,"(0.2, 0.5)",2020-12-21 01:17:47
CCI_bear_strategy,540,196,344,-0.15397669537630146,20,-170,135,,300,"(0.2, 0.5)",2020-12-21 13:19:36
CCI_bear_strategy,458,178,280,-0.15503748564903586,20,-185,150,,300,"(0.2, 0.5)",2020-12-21 12:42:27
CCI_bear_strategy,458,181,277,-0.15524487933358622,20,-170,150,,300,"(0.2, 0.5)",2020-12-21 13:20:49
CCI_bear_strategy,491,185,306,-0.15629725989504595,20,-185,145,,300,"(0.2, 0.5)",2020-12-21 12:42:02
CCI_bear_strategy,491,184,307,-0.15814276940835614,20,-195,145,,300,"(0.2, 0.5)",2020-12-21 01:28:28
CCI_bear_strategy,491,186,305,-0.1587204534342872,20,-180,145,,300,"(0.2, 0.5)",2020-12-21 12:54:53
CCI_bear_strategy,458,178,280,-0.15943195879370242,20,-175,150,,300,"(0.2, 0.5)",2020-12-21 13:08:22
CCI_bear_strategy,491,185,306,-0.15987927032050098,20,-175,145,,300,"(0.2, 0.5)",2020-12-21 13:07:57
CCI_bear_strategy,458,177,281,-0.16216288442129534,20,-190,150,,300,"(0.2, 0.5)",2020-12-21 12:28:33
CCI_bear_strategy,540,193,347,-0.16372728377055412,20,-175,135,,300,"(0.2, 0.5)",2020-12-21 13:07:04
CCI_bear_strategy,540,198,342,-0.16375481134894931,20,-155,135,,300,"(0.2, 0.5)",2020-12-21 13:56:05
CCI_bear_strategy,540,194,346,-0.167649325395123,20,-185,135,,300,"(0.2, 0.5)",2020-12-21 12:41:09
CCI_bear_strategy,458,180,278,-0.16917921132733005,20,-165,150,,300,"(0.2, 0.5)",2020-12-21 13:33:05
CCI_bear_strategy,540,196,344,-0.17079505414248775,20,-165,135,,300,"(0.2, 0.5)",2020-12-21 13:31:52
CCI_bear_strategy,491,180,311,-0.17779530809875702,20,-200,145,,300,"(0.2, 0.5)",2020-12-21 01:15:55
CCI_bear_strategy,491,187,304,-0.18263556086988164,20,-165,145,,300,"(0.2, 0.5)",2020-12-21 13:32:41
CCI_bear_strategy,540,190,350,-0.20447800043199071,20,-195,135,,300,"(0.2, 0.5)",2020-12-21 01:27:38
CCI_bear_strategy,540,187,353,-0.20671254174537826,20,-200,135,,300,"(0.2, 0.5)",2020-12-21 01:15:04
