strategy_name,occurrence,occ_profit,occ_loss,return_average,return_std,ground,sky,stop_gain,stop_loss,simulation_timestamp
CCI_bull_strategy,71,56,15,0.008325835538862146,0.04166442399269652,-194.8253205737643,195.2352948013902,0.03504972488318202,-0.08502286826922734,2020-11-08 23:40:34
CCI_bull_strategy,70,54,16,0.008319008000000001,0.044366128,-194.510074,195.52981609999998,0.040470892,-0.079177115,
CCI_bull_strategy,72,50,22,0.008143064714610227,0.05191532946349808,-161.92195840544838,197.75278794564053,0.07098517140967438,-0.08813763399281488,2020-11-08 23:26:00
CCI_bull_strategy,80,57,23,0.008068078750469533,0.0495991415410062,-146.26903322737087,197.70261893541203,0.06228420038677701,-0.08468250466976371,2020-11-08 23:27:07
CCI_bull_strategy,70,45,25,0.007811203,0.052087087000000004,-174.11972769999997,198.92236699999998,0.098470159,-0.060250133,
CCI_bull_strategy,65,46,19,0.007808046,0.05354126,-184.7343459,195.0029743,0.086097249,-0.077473588,
CCI_bull_strategy,68,49,19,0.007775413,0.048314540999999996,-196.1585178,171.60643330000005,0.08519228,-0.09477865199999999,
CCI_bull_strategy,60,42,18,0.007505257223171611,0.052026704897441454,-199.44411874225483,195.42393017268859,0.09696787441643426,-0.06263270579022272,2020-11-08 23:27:31
CCI_bull_strategy,82,61,21,0.007390186,0.052138129000000005,-96.67709924,198.5213479,0.081728011,-0.09198025800000001,
CCI_bull_strategy,59,41,18,0.007211392327787392,0.05698200608148366,-191.0061524928416,196.51385471902125,0.08534616868094619,-0.0927924391457629,2020-11-08 17:07:46
CCI_bull_strategy,69,42,27,0.007070913202763408,0.04485894408984205,-196.79611838448898,196.2595503752948,0.06890820444179621,-0.041292798760584636,2020-11-08 23:39:21
CCI_bull_strategy,89,65,24,0.006997191933357856,0.049952175521131695,-83.70563839457856,197.86151545995534,0.06291062041014611,-0.09165010577749785,2020-11-08 23:27:05
CCI_bull_strategy,89,64,25,0.006994037,0.050036563,-93.56780690000001,199.4927658,0.067977024,-0.083129355,
CCI_bull_strategy,62,43,19,0.006962691,0.048097995,-199.2487971,196.0236155,0.073038715,-0.056995868,
CCI_bull_strategy,82,48,34,0.0068739339392941325,0.034446497352728325,-188.39801334377674,197.24070944955588,0.04340951509189718,-0.02436694307098672,2020-11-08 17:08:25
CCI_bull_strategy,88,61,27,0.006862395,0.049762802,-98.01544326,195.2788271,0.074866588,-0.08474727300000001,
CCI_bull_strategy,78,51,27,0.006775737092295607,0.050788282282041325,-144.6641062068567,199.13602426686776,0.08186865802636355,-0.06775659826104434,2020-11-08 17:10:01
CCI_bull_strategy,70,49,21,0.006775189008382182,0.05373103402053398,-156.3041477320827,199.83686460751224,0.09625204921664936,-0.08453952868947408,2020-11-08 23:35:34
CCI_bull_strategy,62,43,19,0.006754041,0.048306515,-198.2781459,195.4841101,0.073441471,-0.056039898,
CCI_bull_strategy,62,44,18,0.0067088161591720135,0.05013852741716674,-197.09806486214825,186.2979521826395,0.07661551359332082,-0.09041385674499344,2020-11-08 17:09:58
CCI_bull_strategy,76,52,24,0.006681662147745077,0.05312642201737936,-131.15840385775795,198.19798537418654,0.07318879954288435,-0.09538889462545848,2020-11-08 17:01:40
CCI_bull_strategy,71,47,24,0.006649062085625825,0.053486993564909296,-178.142853432464,198.53915114839592,0.08795743555935379,-0.06797984975967976,2020-11-08 17:06:34
CCI_bull_strategy,76,42,34,0.006625245802998751,0.038713616145344236,-196.25792318526769,180.73840527101447,0.09440460609735377,-0.023615666189175686,2020-11-08 17:05:34
CCI_bull_strategy,80,43,37,0.006584779217768606,0.037193435814090736,-192.98842555932845,176.9531025141095,0.09074377451226363,-0.022290311111619898,2020-11-08 17:08:20
CCI_bull_strategy,76,52,24,0.006579850427650653,0.04981185737441075,-151.7215746604194,195.11006185225943,0.0767781285088788,-0.07747725836882488,2020-11-08 17:00:53
CCI_bull_strategy,90,65,25,0.006552695608235263,0.04835162855500151,-91.87140254059703,197.182855274914,0.056452192424280824,-0.09038050010711003,2020-11-08 17:07:50
CCI_bull_strategy,69,54,15,0.0064388515101529665,0.041931788715173134,-199.31473221120729,197.02209622809679,0.031720729671717025,-0.07426394574803565,2020-11-08 23:34:19
CCI_bull_strategy,72,51,21,0.006400854574968801,0.05456052217854899,-141.2590869615437,199.33965788761384,0.09401626213376543,-0.08574746404475074,2020-11-08 16:57:50
CCI_bull_strategy,92,62,30,0.006387435,0.048365224000000005,-95.61510868,194.1682621,0.066201971,-0.083693714,
CCI_bull_strategy,71,48,23,0.006310204,0.051596823,-165.0136679,196.8108275,0.09165939,-0.075385421,
CCI_bull_strategy,91,64,27,0.006239071,0.049676223,-77.05770238,195.93926100000002,0.061540507,-0.098310897,
CCI_bull_strategy,70,48,22,0.0062167273880138285,0.053273685869728485,-160.45808428283118,196.55554648203625,0.06613027388081194,-0.09828492929803156,2020-11-08 17:07:46
CCI_bull_strategy,62,43,19,0.006198984404315456,0.052318845361467935,-199.41271528238843,179.59276584793153,0.09069648626693563,-0.09794517130856857,2020-11-08 17:01:39
CCI_bull_strategy,77,50,27,0.006175213775575776,0.04823407845850362,-167.43432090071258,196.96900435856853,0.07679041040892727,-0.054530718015044936,2020-11-08 17:01:22
CCI_bull_strategy,68,42,26,0.006110502533559112,0.0470334521993446,-196.3217502908792,197.6845986533609,0.06797484131541534,-0.04425794757314677,2020-11-08 23:32:15
CCI_bull_strategy,82,59,23,0.0060722314386427384,0.05265737408547941,-89.21926242942725,198.05175469529607,0.07681798564972883,-0.09828711367538606,2020-11-08 23:31:14
CCI_bull_strategy,91,62,29,0.006032231462560636,0.049204045104775926,-90.74843307819377,194.61803438072113,0.06605725775786245,-0.0857745472426189,2020-11-08 23:36:22
CCI_bull_strategy,74,46,28,0.00599719737016855,0.044041759348854057,-191.52407848421834,175.22225397841413,0.09616098259908042,-0.04509831776597174,2020-11-08 23:32:44
CCI_bull_strategy,98,71,27,0.005987204744230592,0.042355991109137174,-131.39937311588562,195.25541092086635,0.03534818238273467,-0.08432449055971514,2020-11-08 23:40:20
CCI_bull_strategy,67,47,20,0.0059812837012771045,0.055978881633853984,-163.96448425005482,195.22733718117718,0.09174948718696588,-0.09861766725770496,2020-11-08 17:02:58
CCI_bull_strategy,87,55,32,0.00594341622456249,0.050844118750863664,-102.89743199780523,198.56924348605938,0.09950146152669206,-0.06208149165979891,2020-11-08 17:10:06
CCI_bull_strategy,93,68,25,0.0059182487893935185,0.04260839318738166,-143.7321749882375,198.33587219932926,0.03671153980435509,-0.07226083341855398,2020-11-08 17:11:36
CCI_bull_strategy,88,60,28,0.0058668711853682,0.05154720733064249,-77.44786796548152,198.65468442831823,0.07540385653750226,-0.07590642809845982,2020-11-08 23:37:33
CCI_bull_strategy,79,54,25,0.005863724,0.053750832000000005,-107.85249540000001,196.0426584,0.08771409699999999,-0.09049145900000001,
CCI_bull_strategy,93,67,26,0.005800305031021814,0.04842473726517391,-59.347468193395,199.24890061949105,0.07020398359876756,-0.08442659157616521,2020-11-08 16:57:15
CCI_bull_strategy,74,54,20,0.005790140344471574,0.045653775540796006,-169.55085882004832,195.52743499014565,0.04844076844522095,-0.08431370623221018,2020-11-08 23:37:46
CCI_bull_strategy,78,54,24,0.005760766921525868,0.05346849275015915,-115.87519905136637,199.25535027851186,0.08911460394411308,-0.0868053180742827,2020-11-08 17:12:26
CCI_bull_strategy,79,51,28,0.005754427016647677,0.04928126915389433,-159.97108325550863,195.83168717602055,0.08083084975810875,-0.06411347414932463,2020-11-08 23:32:02
CCI_bull_strategy,67,49,18,0.005737379612353506,0.04039518785160093,-197.68538985595194,177.83568942290464,0.04120976853259923,-0.08808335133175844,2020-11-08 23:29:11
CCI_bull_strategy,88,54,34,0.005713249158394495,0.04949275103577479,-131.5643830050339,198.28118537935464,0.09566513706708846,-0.05221662618236904,2020-11-08 23:34:01
CCI_bull_strategy,71,49,22,0.00567203498283318,0.050984669340725826,-160.83965262934322,195.33824628088868,0.06003061275836787,-0.09381312417113274,2020-11-08 23:31:30
CCI_bull_strategy,105,73,32,0.00564586,0.040120216,-135.29739009999997,173.87400490000005,0.07145563,-0.066711162,
CCI_bull_strategy,71,50,21,0.005620834001952389,0.057067078468329493,-137.4782981339469,199.90682162586322,0.08820800155616729,-0.09902960953663605,2020-11-08 23:36:44
CCI_bull_strategy,69,52,17,0.0056201073160573635,0.04386141060397008,-194.32296684723698,191.89919583200955,0.03459653585468354,-0.09272867227645967,2020-11-08 17:06:15
CCI_bull_strategy,79,54,25,0.005614507716426137,0.04913799808069387,-153.6354514679462,198.46422639793855,0.06166148249479637,-0.07200914604363827,2020-11-08 23:35:52
CCI_bull_strategy,87,62,25,0.005551735142671691,0.044150012789404766,-153.02800595040082,191.05909340157945,0.04093735999019135,-0.08155568678716428,2020-11-08 23:33:34
CCI_bull_strategy,78,42,36,0.005526567429659415,0.03969624589759131,-193.38458611386216,181.67342897802143,0.09249229446573712,-0.026648052104398794,2020-11-08 23:32:38
CCI_bull_strategy,96,68,28,0.005524524,0.045672383,-88.57047808,196.31441830000003,0.041445464,-0.08518872400000001,
CCI_bull_strategy,108,74,34,0.005496508701300162,0.04178756940379301,-123.51892527673617,175.47384545569685,0.07492052554892095,-0.07634598883775215,2020-11-08 23:29:41
CCI_bull_strategy,66,40,26,0.005468415852244716,0.04406740386255753,-198.3642081445579,193.33446472085865,0.07988085602094395,-0.03819993510868262,2020-11-08 23:34:08
CCI_bull_strategy,107,74,33,0.005438985725618531,0.04391844593184075,-94.82192908887228,181.47512222684415,0.07606070761508527,-0.09600600345840596,2020-11-08 23:29:55
CCI_bull_strategy,107,72,35,0.0053979531535896345,0.04246970229979121,-124.9834318174104,169.54510532628302,0.08754146042731968,-0.0945604397269428,2020-11-08 17:08:40
CCI_bull_strategy,84,60,24,0.005379384098854979,0.045569427463734255,-146.13559746858024,191.7409697716779,0.055675576505183594,-0.07892568190588949,2020-11-08 23:35:48
CCI_bull_strategy,98,69,29,0.0053692600302161775,0.04532660834097895,-133.70596870744114,177.09988331765598,0.08137822103124631,-0.09166139430945223,2020-11-08 17:13:55
CCI_bull_strategy,69,44,25,0.005339860233190586,0.038756734257194274,-199.05380823782758,194.6673373915482,0.047459210015447784,-0.03995202003031094,2020-11-08 23:38:41
CCI_bull_strategy,82,58,24,0.005310071908651846,0.0475986905635836,-137.39075593254464,198.8099552167107,0.06043543759006281,-0.0732948362216976,2020-11-08 16:59:52
CCI_bull_strategy,88,62,26,0.0053013140000000005,0.050155048,-64.25808019,197.89285700000002,0.078217791,-0.09319101199999999,
CCI_bull_strategy,79,42,37,0.005278366665433546,0.03929962069007905,-190.0179548723488,182.1982911822399,0.09234160212546559,-0.025654762616146992,2020-11-08 23:28:23
CCI_bull_strategy,116,83,33,0.0052658133781008955,0.035988013825046024,-128.23660513015108,177.80979092526724,0.03328258355752352,-0.07067421152188409,2020-11-08 23:26:02
CCI_bull_strategy,103,71,32,0.005262786757180808,0.04322860344428085,-124.15133692577749,182.16966921505198,0.054097012819049335,-0.08933186921283927,2020-11-08 17:11:58
CCI_bull_strategy,102,67,35,0.0052427645544170865,0.044754613159869436,-107.27267435751448,196.5368204558036,0.05467892858169425,-0.056865854747159175,2020-11-08 17:04:15
CCI_bull_strategy,66,46,20,0.005204519051370214,0.050691466923003865,-182.60945902318275,191.47045378218652,0.05838210263234615,-0.09305421085972515,2020-11-08 23:39:19
CCI_bull_strategy,87,64,23,0.0051958485051022615,0.04223152640160451,-165.486117584985,193.00003154477562,0.03602490147215552,-0.08287844838698499,2020-11-08 17:13:12
CCI_bull_strategy,86,60,26,0.005179156435646071,0.046337518429312136,-148.05770805985838,187.14218023517188,0.07808558690573214,-0.07739843169994451,2020-11-08 17:07:06
CCI_bull_strategy,90,63,27,0.00517794420584439,0.04635950495853594,-129.8945954968402,195.1934960388517,0.04336358797141095,-0.08792221157274117,2020-11-08 17:03:56
CCI_bull_strategy,69,41,28,0.005172178622289746,0.04229536973503887,-198.07204206914798,185.1890642235974,0.09296277043196173,-0.034619679237710435,2020-11-08 17:07:33
CCI_bull_strategy,67,47,20,0.005167774189035841,0.05310898312797634,-178.19852647882868,195.8922638623391,0.06061420491217978,-0.09991302482206774,2020-11-08 23:39:02
CCI_bull_strategy,70,49,21,0.005167572308819421,0.05212924165296618,-168.4818078591151,193.3268451422529,0.07055465342442019,-0.09071241949450934,2020-11-08 23:27:41
CCI_bull_strategy,96,69,27,0.005121418450432289,0.044700151519185057,-142.74213945143072,171.7301469134386,0.09780954030057476,-0.09587215966970482,2020-11-08 23:37:57
CCI_bull_strategy,93,66,27,0.005100942770923353,0.04635648862637659,-131.89125829973162,181.8116033249296,0.09845111341543417,-0.09066217878858072,2020-11-08 16:57:31
CCI_bull_strategy,69,46,23,0.005085138087209777,0.05259702268593365,-173.15895451464573,193.93668323640452,0.09843727770488919,-0.07491119590061032,2020-11-08 23:27:34
CCI_bull_strategy,80,53,27,0.005076797404305177,0.050869389036791335,-116.13143587639726,196.17987589070157,0.09734961961470012,-0.07414842813655084,2020-11-08 17:06:12
CCI_bull_strategy,108,75,33,0.005066197374576686,0.04094209088392328,-125.26141108604769,170.75594996265468,0.0926748470116296,-0.07692530281471627,2020-11-08 23:37:48
CCI_bull_strategy,67,46,21,0.0050591326040044906,0.04760307842783921,-185.8151481075039,197.5043042960369,0.05540857995833735,-0.06538264841744548,2020-11-08 23:34:37
CCI_bull_strategy,100,74,26,0.005058025855019518,0.04365981029582172,-88.09322997003987,196.8617944420994,0.03465074113189611,-0.09727422242415712,2020-11-08 23:33:07
CCI_bull_strategy,78,52,26,0.005027796669294051,0.03977394599011979,-195.76518615524805,154.49459463702988,0.07624121624957758,-0.04889048026151108,2020-11-08 23:31:16
CCI_bull_strategy,117,80,37,0.005025905922014459,0.041532491044650885,-96.83216186405727,168.40048779201146,0.09846254960827576,-0.09542161519441393,2020-11-08 17:12:43
CCI_bull_strategy,109,76,33,0.005018963007289797,0.044413621286587004,-93.06302284402409,180.5578769633173,0.07972295899323623,-0.09167139744664513,2020-11-08 17:09:27
CCI_bull_strategy,97,65,32,0.004995126146605982,0.04842338473349217,-65.32494517903083,196.19066939168823,0.05802846044683992,-0.08227427384531802,2020-11-08 17:13:35
CCI_bull_strategy,68,48,20,0.004993220086234137,0.04700512843911097,-196.63268050801574,180.47508487145024,0.07792800712129046,-0.07309102351803796,2020-11-08 17:04:42
CCI_bull_strategy,100,48,52,0.004974743153098656,0.03889711327505485,-159.40078279507247,196.47165588630924,0.08861786359565069,-0.022338205742891717,2020-11-08 17:13:51
CCI_bull_strategy,91,64,27,0.00497094006621166,0.04731302479980072,-132.68088034665436,185.00479936492988,0.07320402130440669,-0.09105048991848116,2020-11-08 17:02:06
CCI_bull_strategy,71,44,27,0.00496747562885185,0.047227223770635166,-193.6129558294635,181.3202340729337,0.09081692704829586,-0.05086097596207538,2020-11-08 17:12:02
CCI_bull_strategy,84,54,30,0.004938261773540619,0.049192819187014215,-137.54124241756878,194.61779286720304,0.08611435428417323,-0.06766472177228783,2020-11-08 17:13:59
CCI_bull_strategy,110,74,36,0.004920407,0.042372188,-125.222847,168.1985111,0.075660615,-0.08947511300000001,
CCI_bull_strategy,110,77,33,0.004902347385035509,0.04024672116181559,-131.69896185749212,168.66775134255653,0.05845924867761647,-0.07071276930607079,2020-11-08 23:35:06
CCI_bull_strategy,145,101,44,0.004895030024443075,0.03360536104339106,-95.18622696935341,158.91460709891746,0.03469700789011273,-0.07368757643370204,2020-11-08 17:01:00
CCI_bull_strategy,94,64,30,0.004889635416687096,0.04514500741566165,-120.43833833197212,188.79453900245846,0.06911894108748368,-0.07785544241497983,2020-11-08 17:04:09
CCI_bull_strategy,99,65,34,0.004871766179678241,0.04644564674248425,-94.22662615004995,191.17354501367046,0.060442656263309434,-0.0768695872776565,2020-11-08 17:06:21
CCI_bull_strategy,100,67,33,0.004844213041322064,0.04110296097397986,-146.80970541637473,169.40966505334887,0.07505743999484021,-0.06554381533388386,2020-11-08 23:36:20
